Rk,Gtm,Date,...4,Opp,Type,ScoreRslt,ScoreTm,ScoreOpp,ScoreOT,TeamFG,TeamFGA,TeamFG_pct,Team3P,Team3PA,Team3P_pct,Team2P,Team2PA,Team2P_pct,TeameFG_pct,TeamFT,TeamFTA,TeamFT_pct,TeamORB,TeamDRB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,OpponentFG,OpponentFGA,OpponentFG_pct,Opponent3P,Opponent3PA,Opponent3P_pct,Opponent2P,Opponent2PA,Opponent2P_pct,OpponenteFG_pct,OpponentFT,OpponentFTA,OpponentFT_pct,OpponentORB,OpponentDRB,OpponentTRB,OpponentAST,OpponentSTL,OpponentBLK,OpponentTOV,OpponentPF,team,season,homeaway,team_full,year,alphteam,gameid,Neutral
21,21,2022-01-25,@,Temple,REG (Conf),L,58,61,NA,20,68,.294,7,33,.212,13,35,.371,.346,11,18,.611,11,26,37,9,8,3,8,25,19,56,.339,3,14,.214,16,42,.381,.366,20,32,.625,13,34,47,8,5,7,15,18,cincinnati,2022,H,Cincinnati,2026,Cincinnati,2022-01-25_Cincinnati_58_Temple_61,0
22,22,2022-01-30,@,East Carolina,REG (Conf),W,60,59,NA,21,60,.350,6,27,.222,15,33,.455,.400,12,18,.667,9,27,36,9,6,5,11,21,15,52,.288,6,20,.300,9,32,.281,.346,23,27,.852,7,29,36,10,6,5,13,16,cincinnati,2022,H,Cincinnati,2026,Cincinnati,2022-01-30_Cincinnati_60_East Carolina_59,0
24,24,2022-02-09,@,South Florida,REG (Conf),W,70,59,NA,23,49,.469,10,21,.476,13,28,.464,.571,14,22,.636,7,24,31,9,8,4,16,17,22,55,.400,1,9,.111,21,46,.457,.409,14,21,.667,8,19,27,10,8,2,13,20,cincinnati,2022,H,Cincinnati,2026,Cincinnati,2022-02-09_Cincinnati_70_South Florida_59,0
25,25,2022-02-12,@,Tulsa,REG (Conf),L,77,83,NA,28,74,.378,12,36,.333,16,38,.421,.459,9,13,.692,11,27,38,9,10,3,9,18,32,61,.525,5,16,.313,27,45,.600,.566,14,21,.667,4,31,35,14,7,5,11,14,cincinnati,2022,H,Cincinnati,2026,Cincinnati,2022-02-12_Cincinnati_77_Tulsa_83,0
29,29,2022-02-23,@,UCF,REG (Conf),L,61,75,NA,22,60,.367,7,28,.250,15,32,.469,.425,10,13,.769,8,25,33,10,4,2,10,13,30,63,.476,8,22,.364,22,41,.537,.540,7,14,.500,10,28,38,21,5,3,7,11,cincinnati,2022,H,Cincinnati,2026,Cincinnati,2022-02-23_Cincinnati_61_UCF_75,0
31,31,2022-03-01,@,Houston,REG (Conf),L,53,71,NA,20,50,.400,8,27,.296,12,23,.522,.480,5,16,.313,8,18,26,9,7,2,14,20,23,54,.426,5,16,.313,18,38,.474,.472,20,24,.833,13,27,40,11,6,3,12,14,cincinnati,2022,H,Cincinnati,2026,Cincinnati,2022-03-01_Cincinnati_53_Houston_71,0
32,32,2022-03-03,@,SMU,REG (Conf),L,71,76,NA,24,63,.381,9,24,.375,15,39,.385,.452,14,17,.824,9,24,33,13,7,3,10,27,19,56,.339,5,17,.294,14,39,.359,.384,33,40,.825,15,28,43,12,8,2,11,13,cincinnati,2022,H,Cincinnati,2026,Cincinnati,2022-03-03_Cincinnati_71_SMU_76,0
33,33,2022-03-10,N,East Carolina,CTOURN,W,74,63,NA,25,60,.417,10,26,.385,15,34,.441,.500,14,19,.737,8,26,34,14,5,4,7,13,23,53,.434,5,20,.250,18,33,.545,.481,12,12,1.000,3,25,28,12,1,8,12,16,cincinnati,2022,N,Cincinnati,2026,Cincinnati,2022-03-10_Cincinnati_74_East Carolina_63,1
34,34,2022-03-11,N,Houston,CTOURN,L,56,69,NA,17,59,.288,7,32,.219,10,27,.370,.347,15,21,.714,15,13,28,12,7,0,7,16,25,46,.543,3,13,.231,22,33,.667,.576,16,22,.727,8,26,34,14,5,4,11,21,cincinnati,2022,N,Cincinnati,2026,Cincinnati,2022-03-11_Cincinnati_56_Houston_69,1
4,4,2021-11-18,N,Temple,REG (Non-Conf),W,75,48,NA,30,55,.545,11,21,.524,19,34,.559,.645,4,6,.667,6,23,29,16,6,2,8,11,19,53,.358,4,20,.200,15,33,.455,.396,6,9,.667,9,19,28,8,6,6,14,13,clemson,2022,N,Clemson,2026,Clemson,2021-11-18_Clemson_75_Temple_48,1
5,5,2021-11-19,N,St. Bonaventure,REG (Non-Conf),L,65,68,NA,26,58,.448,9,23,.391,17,35,.486,.526,4,8,.500,4,26,30,12,6,3,5,12,23,54,.426,14,24,.583,9,30,.300,.556,8,8,1.000,5,26,31,15,3,5,9,10,clemson,2022,N,Clemson,2026,Clemson,2021-11-19_Clemson_65_St. Bonaventure_68,1
6,6,2021-11-21,N,West Virginia,REG (Non-Conf),L,59,66,NA,22,40,.550,5,14,.357,17,26,.654,.613,10,18,.556,4,21,25,12,5,1,18,15,26,61,.426,5,19,.263,21,42,.500,.467,9,11,.818,13,17,30,11,9,4,12,16,clemson,2022,N,Clemson,2026,Clemson,2021-11-21_Clemson_59_West Virginia_66,1
8,8,2021-11-30,@,Rutgers,REG (Non-Conf),L,64,74,NA,23,59,.390,4,18,.222,19,41,.463,.424,14,19,.737,9,27,36,13,3,3,9,22,26,60,.433,7,19,.368,19,41,.463,.492,15,26,.577,11,27,38,15,4,1,7,16,clemson,2022,H,Clemson,2026,Clemson,2021-11-30_Clemson_64_Rutgers_74,0
9,9,2021-12-04,@,Miami (FL),REG (Conf),L,75,80,NA,27,56,.482,9,21,.429,18,35,.514,.563,12,14,.857,10,25,35,16,5,0,16,18,27,55,.491,11,25,.440,16,30,.533,.591,15,17,.882,3,15,18,18,7,6,8,14,clemson,2022,H,Clemson,2026,Clemson,2021-12-04_Clemson_75_Miami (FL)_80,0
10,10,2021-12-11,N,Drake,REG (Non-Conf),W,90,80,OT,28,60,.467,11,26,.423,17,34,.500,.558,23,27,.852,10,26,36,17,7,1,10,17,28,60,.467,11,31,.355,17,29,.586,.558,13,16,.813,7,19,26,15,5,2,9,22,clemson,2022,N,Clemson,2026,Clemson,2021-12-11_Clemson_90_Drake_80,1
13,13,2021-12-22,@,Virginia,REG (Conf),W,67,50,NA,28,59,.475,8,22,.364,20,37,.541,.542,3,8,.375,6,24,30,12,7,1,6,17,15,41,.366,6,22,.273,9,19,.474,.439,14,19,.737,1,23,24,7,4,11,14,10,clemson,2022,H,Clemson,2026,Clemson,2021-12-22_Clemson_67_Virginia_50,0
15,15,2022-01-08,@,NC State,REG (Conf),W,70,65,NA,28,57,.491,3,10,.300,25,47,.532,.518,11,13,.846,5,28,33,10,9,5,16,17,19,60,.317,9,28,.321,10,32,.313,.392,18,23,.783,12,19,31,8,12,2,15,18,clemson,2022,H,Clemson,2026,Clemson,2022-01-08_Clemson_70_NC State_65,0
16,16,2022-01-12,@,Notre Dame,REG (Conf),L,56,72,NA,21,61,.344,6,32,.188,15,29,.517,.393,8,12,.667,11,24,35,11,3,1,10,18,25,55,.455,10,26,.385,15,29,.517,.545,12,17,.706,8,29,37,11,5,2,7,16,clemson,2022,H,Clemson,2026,Clemson,2022-01-12_Clemson_56_Notre Dame_72,0
18,18,2022-01-18,@,Syracuse,REG (Conf),L,78,91,NA,31,63,.492,8,27,.296,23,36,.639,.556,8,11,.727,4,18,22,22,6,0,8,21,31,58,.534,9,22,.409,22,36,.611,.612,20,26,.769,9,28,37,13,6,7,10,13,clemson,2022,H,Clemson,2026,Clemson,2022-01-18_Clemson_78_Syracuse_91,0
20,20,2022-01-25,@,Duke,REG (Conf),L,69,71,NA,29,71,.408,11,26,.423,18,45,.400,.486,0,1,.000,14,23,37,19,9,1,8,13,25,52,.481,10,20,.500,15,32,.469,.577,11,13,.846,3,27,30,18,4,4,12,10,clemson,2022,H,Clemson,2026,Clemson,2022-01-25_Clemson_69_Duke_71,0
22,22,2022-02-05,@,Georgia Tech,REG (Conf),L,64,69,NA,24,58,.414,6,24,.250,18,34,.529,.466,10,11,.909,9,24,33,16,9,4,18,13,25,57,.439,10,25,.400,15,32,.469,.526,9,13,.692,9,22,31,18,10,1,18,15,clemson,2022,H,Clemson,2026,Clemson,2022-02-05_Clemson_64_Georgia Tech_69,0
26,26,2022-02-15,@,Florida State,REG (Conf),L,80,81,NA,22,57,.386,6,27,.222,16,30,.533,.439,30,36,.833,12,24,36,14,5,2,10,24,24,55,.436,8,19,.421,16,36,.444,.509,25,30,.833,6,21,27,14,5,6,8,22,clemson,2022,H,Clemson,2026,Clemson,2022-02-15_Clemson_80_Florida State_81,0
27,27,2022-02-19,@,Louisville,REG (Conf),L,61,70,NA,25,58,.431,9,23,.391,16,35,.457,.509,2,4,.500,7,23,30,11,3,0,12,16,26,57,.456,8,29,.276,18,28,.643,.526,10,14,.714,8,28,36,10,8,4,8,10,clemson,2022,H,Clemson,2026,Clemson,2022-02-19_Clemson_61_Louisville_70,0
29,29,2022-02-26,@,Boston College,REG (Conf),W,70,60,NA,20,50,.400,6,20,.300,14,30,.467,.460,24,30,.800,10,29,39,8,4,1,7,16,21,58,.362,6,29,.207,15,29,.517,.414,12,13,.923,8,19,27,10,6,3,8,17,clemson,2022,H,Clemson,2026,Boston College,2022-02-26_Clemson_70_Boston College_60,0
32,32,2022-03-08,N,NC State,CTOURN,W,70,64,NA,25,60,.417,6,23,.261,19,37,.514,.467,14,23,.609,10,30,40,10,4,4,9,20,22,63,.349,4,23,.174,18,40,.450,.381,16,22,.727,7,29,36,13,6,3,6,20,clemson,2022,N,Clemson,2026,Clemson,2022-03-08_Clemson_70_NC State_64,1
33,33,2022-03-09,N,Virginia Tech,CTOURN,L,75,76,OT,28,60,.467,8,23,.348,20,37,.541,.533,11,16,.688,5,21,26,16,7,2,5,16,26,55,.473,12,28,.429,14,27,.519,.582,12,20,.600,8,27,35,14,3,5,14,19,clemson,2022,N,Clemson,2026,Clemson,2022-03-09_Clemson_75_Virginia Tech_76,1
1,1,2021-11-09,@,Brigham Young,REG (Non-Conf),L,59,69,NA,20,56,.357,4,16,.250,16,40,.400,.393,15,24,.625,8,20,28,10,6,2,6,24,21,47,.447,5,19,.263,16,28,.571,.500,22,27,.815,7,28,35,12,1,7,13,17,cleveland-state,2022,H,Cleveland State,2026,Brigham Young,2021-11-09_Cleveland State_59_Brigham Young_69,0
9,9,2021-12-13,@,Oklahoma State,REG (Non-Conf),L,93,98,OT,35,69,.507,9,24,.375,26,45,.578,.572,14,22,.636,10,26,36,23,12,1,17,22,36,68,.529,9,25,.360,27,43,.628,.596,17,26,.654,12,22,34,16,10,6,18,17,cleveland-state,2022,H,Cleveland State,2026,Cleveland State,2021-12-13_Cleveland State_93_Oklahoma State_98,0
12,12,2022-01-07,@,Robert Morris,REG (Conf),W,78,77,NA,23,49,.469,6,16,.375,17,33,.515,.531,26,31,.839,8,14,22,14,6,7,14,18,29,53,.547,4,13,.308,25,40,.625,.585,15,20,.750,8,18,26,12,7,4,19,21,cleveland-state,2022,H,Cleveland State,2026,Cleveland State,2022-01-07_Cleveland State_78_Robert Morris_77,0
13,13,2022-01-09,@,Youngstown State,REG (Conf),W,86,80,OT,31,71,.437,5,22,.227,26,49,.531,.472,19,32,.594,20,24,44,17,6,4,14,21,25,60,.417,10,23,.435,15,37,.405,.500,20,23,.870,9,22,31,8,6,6,15,26,cleveland-state,2022,H,Cleveland State,2026,Cleveland State,2022-01-09_Cleveland State_86_Youngstown State_80,0
18,18,2022-01-28,@,Wright State,REG (Conf),W,71,67,NA,28,61,.459,3,17,.176,25,44,.568,.484,12,22,.545,14,18,32,9,16,3,18,22,23,49,.469,3,15,.200,20,34,.588,.500,18,24,.750,11,21,32,11,11,1,26,19,cleveland-state,2022,H,Cleveland State,2026,Cleveland State,2022-01-28_Cleveland State_71_Wright State_67,0
19,19,2022-01-30,@,Northern Kentucky,REG (Conf),L,72,78,NA,29,57,.509,6,19,.316,23,38,.605,.561,8,10,.800,4,18,22,19,7,2,9,18,26,61,.426,11,31,.355,15,30,.500,.516,15,18,.833,16,20,36,19,7,1,9,11,cleveland-state,2022,H,Cleveland State,2026,Cleveland State,2022-01-30_Cleveland State_72_Northern Kentucky_78,0
24,24,2022-02-14,@,Purdue Fort Wayne,REG (Conf),L,98,102,3OT,33,67,.493,9,23,.391,24,44,.545,.560,23,34,.676,11,31,42,14,8,3,22,29,33,73,.452,15,35,.429,18,38,.474,.555,21,30,.700,9,23,32,16,15,5,17,22,cleveland-state,2022,H,Cleveland State,2026,Cleveland State,2022-02-14_Cleveland State_98_Purdue Fort Wayne_102,0
25,25,2022-02-18,@,Milwaukee,REG (Conf),W,78,61,NA,24,49,.490,6,17,.353,18,32,.563,.551,24,30,.800,11,26,37,14,5,3,15,16,24,55,.436,5,20,.250,19,35,.543,.482,8,16,.500,6,15,21,12,8,1,10,21,cleveland-state,2022,H,Cleveland State,2026,Cleveland State,2022-02-18_Cleveland State_78_Milwaukee_61,0
26,26,2022-02-20,@,Green Bay,REG (Conf),W,79,67,NA,30,48,.625,3,11,.273,27,37,.730,.656,16,25,.640,6,21,27,14,10,3,12,15,25,55,.455,7,19,.368,18,36,.500,.518,10,15,.667,8,14,22,12,6,0,13,16,cleveland-state,2022,H,Cleveland State,2026,Cleveland State,2022-02-20_Cleveland State_79_Green Bay_67,0
27,27,2022-02-24,@,Detroit Mercy,REG (Conf),L,67,74,NA,25,47,.532,5,17,.294,20,30,.667,.585,12,15,.800,8,16,24,15,10,4,17,17,26,52,.500,12,29,.414,14,23,.609,.615,10,13,.769,8,14,22,17,7,4,12,11,cleveland-state,2022,H,Cleveland State,2026,Cleveland State,2022-02-24_Cleveland State_67_Detroit Mercy_74,0
28,28,2022-02-26,@,Oakland,REG (Conf),L,57,65,NA,21,51,.412,4,18,.222,17,33,.515,.451,11,16,.688,12,24,36,14,9,0,18,19,20,55,.364,6,27,.222,14,28,.500,.418,19,22,.864,12,19,31,8,14,3,11,12,cleveland-state,2022,H,Cleveland State,2026,Cleveland State,2022-02-26_Cleveland State_57_Oakland_65,0
30,30,2022-03-07,N,Wright State,CTOURN,L,67,82,NA,25,63,.397,3,20,.150,22,43,.512,.421,14,24,.583,14,14,28,14,10,4,12,25,25,51,.490,9,18,.500,16,33,.485,.578,23,27,.852,8,25,33,17,4,6,16,20,cleveland-state,2022,N,Cleveland State,2026,Cleveland State,2022-03-07_Cleveland State_67_Wright State_82,1
31,31,2022-03-15,@,Xavier,NIT,L,68,72,NA,27,60,.450,1,12,.083,26,48,.542,.458,13,19,.684,12,28,40,13,9,3,17,23,24,62,.387,7,26,.269,17,36,.472,.444,17,23,.739,11,24,35,17,16,8,12,17,cleveland-state,2022,H,Cleveland State,2026,Cleveland State,2022-03-15_Cleveland State_68_Xavier_72,0
2,2,2021-11-18,@,UNC Wilmington,REG (Non-Conf),L,53,65,NA,19,56,.339,3,15,.200,16,41,.390,.366,12,23,.522,8,33,41,8,5,5,13,18,22,58,.379,7,27,.259,15,31,.484,.440,14,22,.636,7,30,37,12,9,5,9,19,coastal-carolina,2022,H,Coastal Carolina,2026,Coastal Carolina,2021-11-18_Coastal Carolina_53_UNC Wilmington_65,0
3,3,2021-11-23,N,Valparaiso,REG (Non-Conf),W,64,61,NA,27,70,.386,4,19,.211,23,51,.451,.414,6,12,.500,13,27,40,12,5,4,6,9,23,57,.404,9,28,.321,14,29,.483,.482,6,9,.667,4,29,33,10,5,4,12,10,coastal-carolina,2022,N,Coastal Carolina,2026,Coastal Carolina,2021-11-23_Coastal Carolina_64_Valparaiso_61,1
4,4,2021-11-24,N,Toledo,REG (Non-Conf),L,70,79,NA,28,63,.444,8,28,.286,20,35,.571,.508,6,8,.750,9,24,33,17,5,3,13,19,28,64,.438,9,26,.346,19,38,.500,.508,14,18,.778,9,22,31,15,7,2,9,11,coastal-carolina,2022,N,Coastal Carolina,2026,Coastal Carolina,2021-11-24_Coastal Carolina_70_Toledo_79,1
11,11,2021-12-19,@,Middle Tennessee,REG (Non-Conf),L,80,84,NA,28,60,.467,13,25,.520,15,35,.429,.575,11,16,.688,16,20,36,16,8,3,16,17,27,59,.458,12,33,.364,15,26,.577,.559,18,23,.783,12,17,29,14,9,1,11,15,coastal-carolina,2022,H,Coastal Carolina,2026,Coastal Carolina,2021-12-19_Coastal Carolina_80_Middle Tennessee_84,0
15,15,2022-01-06,@,Troy,REG (Conf),L,59,69,NA,21,50,.420,5,19,.263,16,31,.516,.470,12,22,.545,10,24,34,11,7,2,17,14,26,65,.400,7,25,.280,19,40,.475,.454,10,13,.769,13,23,36,18,11,0,11,19,coastal-carolina,2022,H,Coastal Carolina,2026,Coastal Carolina,2022-01-06_Coastal Carolina_59_Troy_69,0
16,16,2022-01-13,@,Appalachian State,REG (Conf),L,60,61,NA,26,59,.441,3,19,.158,23,40,.575,.466,5,8,.625,8,24,32,10,6,7,9,12,22,63,.349,11,32,.344,11,31,.355,.437,6,11,.545,16,22,38,13,3,1,10,12,coastal-carolina,2022,H,Coastal Carolina,2026,Appalachian State,2022-01-13_Coastal Carolina_60_Appalachian State_61,0
18,18,2022-01-20,@,Georgia Southern,REG (Conf),W,76,72,NA,26,48,.542,7,13,.538,19,35,.543,.615,17,25,.680,8,27,35,8,6,1,16,15,26,61,.426,8,32,.250,18,29,.621,.492,12,15,.800,10,12,22,12,6,3,10,20,coastal-carolina,2022,H,Coastal Carolina,2026,Coastal Carolina,2022-01-20_Coastal Carolina_76_Georgia Southern_72,0
19,19,2022-01-22,@,Georgia State,REG (Conf),W,72,68,OT,25,62,.403,10,22,.455,15,40,.375,.484,12,15,.800,14,25,39,18,5,7,19,16,26,82,.317,3,28,.107,23,54,.426,.335,13,19,.684,21,19,40,12,14,8,10,14,coastal-carolina,2022,H,Coastal Carolina,2026,Coastal Carolina,2022-01-22_Coastal Carolina_72_Georgia State_68,0
22,22,2022-02-05,@,Texas State,REG (Conf),L,64,69,NA,22,51,.431,6,18,.333,16,33,.485,.490,14,15,.933,7,23,30,13,10,4,16,16,25,56,.446,8,21,.381,17,35,.486,.518,11,15,.733,11,20,31,14,9,6,13,15,coastal-carolina,2022,H,Coastal Carolina,2026,Coastal Carolina,2022-02-05_Coastal Carolina_64_Texas State_69,0
27,27,2022-02-23,@,Arkansas State,REG (Conf),W,74,69,NA,28,56,.500,6,18,.333,22,38,.579,.554,12,15,.800,8,30,38,9,7,3,17,16,25,60,.417,6,21,.286,19,39,.487,.467,13,16,.813,6,23,29,17,13,6,12,15,coastal-carolina,2022,H,Coastal Carolina,2026,Arkansas State,2022-02-23_Coastal Carolina_74_Arkansas State_69,0
28,28,2022-02-25,@,Little Rock,REG (Conf),W,68,55,NA,24,57,.421,9,24,.375,15,33,.455,.500,11,16,.688,9,24,33,15,6,1,13,21,19,49,.388,6,20,.300,13,29,.448,.449,11,20,.550,7,25,32,9,8,3,17,18,coastal-carolina,2022,H,Coastal Carolina,2026,Coastal Carolina,2022-02-25_Coastal Carolina_68_Little Rock_55,0
29,29,2022-03-03,N,Georgia Southern,CTOURN,L,64,70,NA,22,58,.379,5,14,.357,17,44,.386,.422,15,25,.600,14,25,39,7,6,1,9,15,25,53,.472,9,23,.391,16,30,.533,.557,11,18,.611,5,26,31,13,5,5,9,18,coastal-carolina,2022,N,Coastal Carolina,2026,Coastal Carolina,2022-03-03_Coastal Carolina_64_Georgia Southern_70,1
32,32,2022-03-28,@,South Alabama,TBC,W,69,68,OT,28,59,.475,9,24,.375,19,35,.543,.551,4,6,.667,3,29,32,15,6,4,15,13,27,66,.409,9,26,.346,18,40,.450,.477,5,10,.500,10,29,39,16,9,5,11,9,coastal-carolina,2022,H,Coastal Carolina,2026,Coastal Carolina,2022-03-28_Coastal Carolina_69_South Alabama_68,0
2,2,2021-11-13,@,NC State,REG (Non-Conf),L,74,77,NA,25,55,.455,12,28,.429,13,27,.481,.564,12,15,.800,9,19,28,19,3,2,11,18,28,57,.491,4,15,.267,24,42,.571,.526,17,21,.810,9,21,30,11,6,2,6,12,colgate,2022,H,Colgate,2026,Colgate,2021-11-13_Colgate_74_NC State_77,0
3,3,2021-11-16,@,Cornell,REG (Non-Conf),L,68,78,NA,29,75,.387,6,32,.188,23,43,.535,.427,4,9,.444,12,26,38,13,7,9,12,24,29,67,.433,6,25,.240,23,42,.548,.478,14,22,.636,11,35,46,17,6,3,13,17,colgate,2022,H,Colgate,2026,Colgate,2021-11-16_Colgate_68_Cornell_78,0
5,5,2021-11-20,@,Syracuse,REG (Non-Conf),W,100,85,NA,32,70,.457,18,43,.419,14,27,.519,.586,18,21,.857,16,22,38,26,7,4,11,18,28,64,.438,7,23,.304,21,41,.512,.492,22,25,.880,12,21,33,13,9,3,10,17,colgate,2022,H,Colgate,2026,Colgate,2021-11-20_Colgate_100_Syracuse_85,0
6,6,2021-11-24,@,Harvard,REG (Non-Conf),L,84,89,OT,31,62,.500,11,24,.458,20,38,.526,.589,11,16,.688,5,27,32,17,5,1,16,14,33,72,.458,16,35,.457,17,37,.459,.569,7,10,.700,9,28,37,15,9,2,13,16,colgate,2022,H,Colgate,2026,Colgate,2021-11-24_Colgate_84_Harvard_89,0
8,8,2021-12-03,@,Northeastern,REG (Non-Conf),L,69,74,NA,25,52,.481,12,27,.444,13,25,.520,.596,7,10,.700,5,20,25,16,5,2,11,17,27,52,.519,6,18,.333,21,34,.618,.577,14,21,.667,6,19,25,8,8,3,8,12,colgate,2022,H,Colgate,2026,Colgate,2021-12-03_Colgate_69_Northeastern_74,0
10,10,2021-12-09,@,Pittsburgh,REG (Non-Conf),L,68,71,NA,22,53,.415,6,23,.261,16,30,.533,.472,18,23,.783,8,15,23,13,5,1,10,21,24,55,.436,4,15,.267,20,40,.500,.473,19,27,.704,12,23,35,10,5,8,9,20,colgate,2022,H,Colgate,2026,Colgate,2021-12-09_Colgate_68_Pittsburgh_71,0
11,11,2021-12-12,@,St. John's (NY),REG (Non-Conf),L,64,82,NA,24,59,.407,13,35,.371,11,24,.458,.517,3,6,.500,6,26,32,16,3,4,16,12,35,74,.473,10,25,.400,25,49,.510,.541,2,5,.400,10,29,39,18,10,4,6,12,colgate,2022,H,Colgate,2026,Colgate,2021-12-12_Colgate_64_St. John's (NY)_82,0
12,12,2021-12-19,@,Monmouth,REG (Non-Conf),L,66,77,NA,25,60,.417,13,26,.500,12,34,.353,.525,3,6,.500,12,22,34,15,5,4,16,11,30,61,.492,9,21,.429,21,40,.525,.566,8,10,.800,8,20,28,17,8,5,8,11,colgate,2022,H,Colgate,2026,Colgate,2021-12-19_Colgate_66_Monmouth_77,0
13,13,2021-12-22,@,Vermont,REG (Non-Conf),L,68,78,NA,26,57,.456,6,19,.316,20,38,.526,.509,10,19,.526,5,28,33,11,7,4,9,15,26,59,.441,12,32,.375,14,27,.519,.542,14,17,.824,7,29,36,15,3,3,9,16,colgate,2022,H,Colgate,2026,Colgate,2021-12-22_Colgate_68_Vermont_78,0
14,14,2022-01-04,@,Lehigh,REG (Conf),L,81,85,NA,33,64,.516,6,16,.375,27,48,.563,.563,9,12,.750,9,28,37,10,3,5,13,14,34,68,.500,8,21,.381,26,47,.553,.559,9,11,.818,6,22,28,19,8,2,6,13,colgate,2022,H,Colgate,2026,Colgate,2022-01-04_Colgate_81_Lehigh_85,0
16,16,2022-01-13,@,Navy,REG (Conf),W,69,50,NA,30,59,.508,3,20,.150,27,39,.692,.534,6,11,.545,4,31,35,14,9,3,8,11,19,58,.328,8,15,.533,11,43,.256,.397,4,5,.800,7,22,29,13,4,2,12,16,colgate,2022,H,Colgate,2026,Colgate,2022-01-13_Colgate_69_Navy_50,0
17,17,2022-01-19,@,Bucknell,REG (Conf),W,75,56,NA,28,60,.467,13,27,.481,15,33,.455,.575,6,9,.667,10,22,32,17,14,6,10,11,19,54,.352,8,22,.364,11,32,.344,.426,10,11,.909,7,21,28,12,4,4,16,11,colgate,2022,H,Colgate,2026,Bucknell,2022-01-19_Colgate_75_Bucknell_56,0
19,19,2022-01-28,@,Boston University,REG (Conf),L,72,76,NA,26,62,.419,9,18,.500,17,44,.386,.492,11,16,.688,7,23,30,15,7,6,9,16,26,58,.448,6,23,.261,20,35,.571,.500,18,22,.818,7,28,35,11,5,9,10,12,colgate,2022,H,Colgate,2026,Boston University,2022-01-28_Colgate_72_Boston University_76,0
20,20,2022-01-31,@,Lafayette,REG (Conf),W,72,61,NA,22,54,.407,10,22,.455,12,32,.375,.500,18,21,.857,11,30,41,13,2,0,13,13,24,59,.407,8,26,.308,16,33,.485,.475,5,10,.500,7,23,30,16,6,5,8,14,colgate,2022,H,Colgate,2026,Colgate,2022-01-31_Colgate_72_Lafayette_61,0
22,22,2022-02-05,@,American,REG (Conf),W,86,68,NA,34,52,.654,8,17,.471,26,35,.743,.731,10,12,.833,5,25,30,13,5,1,10,14,26,59,.441,5,12,.417,21,47,.447,.483,11,17,.647,11,14,25,9,8,0,5,12,colgate,2022,H,Colgate,2026,American,2022-02-05_Colgate_86_American_68,0
25,25,2022-02-12,@,Loyola (MD),REG (Conf),W,64,56,NA,19,55,.345,9,32,.281,10,23,.435,.427,17,27,.630,10,24,34,14,6,5,13,12,21,63,.333,6,26,.231,15,37,.405,.381,8,13,.615,15,28,43,11,6,3,11,20,colgate,2022,H,Colgate,2026,Colgate,2022-02-12_Colgate_64_Loyola (MD)_56,0
27,27,2022-02-16,@,Army,REG (Conf),W,100,90,NA,33,59,.559,15,31,.484,18,28,.643,.686,19,22,.864,6,22,28,24,7,3,10,18,32,58,.552,12,24,.500,20,34,.588,.655,14,24,.583,7,18,25,16,8,1,12,17,colgate,2022,H,Colgate,2026,Army,2022-02-16_Colgate_100_Army_90,0
30,30,2022-02-23,@,Holy Cross,REG (Conf),W,78,71,NA,30,54,.556,6,14,.429,24,40,.600,.611,12,26,.462,10,28,38,17,5,1,12,14,29,64,.453,7,20,.350,22,44,.500,.508,6,8,.750,6,22,28,18,5,3,6,20,colgate,2022,H,Colgate,2026,Colgate,2022-02-23_Colgate_78_Holy Cross_71,0
35,35,2022-03-18,N,Wisconsin,ROUND-64,L,60,67,NA,22,57,.386,10,22,.455,12,35,.343,.474,6,7,.857,9,24,33,14,2,1,10,13,26,62,.419,6,17,.353,20,45,.444,.468,9,12,.750,11,24,35,15,5,3,5,10,colgate,2022,N,Colgate,2026,Colgate,2022-03-18_Colgate_60_Wisconsin_67,1
5,5,2021-11-22,@,Oklahoma State,REG (Non-Conf),L,66,96,NA,18,61,.295,9,22,.409,9,39,.231,.369,21,23,.913,13,16,29,8,10,1,27,18,38,67,.567,9,18,.500,29,49,.592,.634,11,15,.733,7,22,29,18,16,16,17,19,college-of-charleston,2022,H,College of Charleston,2026,College of Charleston,2021-11-22_College of Charleston_66_Oklahoma State_96,0
6,6,2021-11-27,@,Chattanooga,REG (Non-Conf),W,68,66,NA,29,65,.446,6,19,.316,23,46,.500,.492,4,8,.500,9,18,27,10,8,5,11,17,23,53,.434,7,20,.350,16,33,.485,.500,13,17,.765,8,22,30,9,4,6,14,12,college-of-charleston,2022,H,College of Charleston,2026,Chattanooga,2021-11-27_College of Charleston_68_Chattanooga_66,0
8,8,2021-12-03,@,Furman,REG (Non-Conf),L,88,91,OT,32,63,.508,10,24,.417,22,39,.564,.587,14,17,.824,9,29,38,14,8,3,22,31,27,62,.435,10,29,.345,17,33,.515,.516,27,39,.692,13,17,30,12,14,5,15,16,college-of-charleston,2022,H,College of Charleston,2026,College of Charleston,2021-12-03_College of Charleston_88_Furman_91,0
